SGB	Number of genomes	Average distance	Max distance	Min distance	Max average distance of rows	Min average distance of rows	Number of outliers
15989	4	0.008894993333333332	0.00956826	0.00818989	0.009093906666666667	0.008480179999999999	0
15990	2	0.0462515	0.0462515	0.0462515	0.0462515	0.0462515	0
15995	2	0.0067969	0.0067969	0.0067969	0.0067969	0.0067969	0
15996	7	0.023443282380952377	0.0375103	0.00171417	0.03320375	0.017924206666666668	0
15998	8	0.022914382142857147	0.0359404	0.015235	0.030181657142857143	0.018409528571428573	0
15999	3	0.00754451	0.00811043	0.00685693	0.0078883	0.00726155	0
16000	7	0.028321414152380955	0.0326591	2.85972e-05	0.030564316666666664	0.02549793286666667	0
16002	3	0.02155863333333333	0.0225434	0.0199775	0.0223492	0.02106625	0
16005	2	0.0217093	0.0217093	0.0217093	0.0217093	0.0217093	0
16006	2	0.0321244	0.0321244	0.0321244	0.0321244	0.0321244	0
16007	41	0.020149928048780477	0.0419852	0.00183367	0.03323980750000001	0.016013622999999998	0
16008	13	0.02235127692307693	0.0363101	0.00439372	0.03200978333333333	0.019507409166666666	0
1600	114	0.02230386484062414	0.0578334	7.14446e-06	0.04035375663716815	0.018291150707964606	0
16012	2	0.0154006	0.0154006	0.0154006	0.0154006	0.0154006	0
16013	4	0.01307723	0.0182342	0.00890828	0.016393066666666664	0.011098226666666667	0
16015	24	0.02776428985507244	0.0424661	0.0134036	0.034433852173913045	0.022679017391304353	0
16016	2	0.0187804	0.0187804	0.0187804	0.0187804	0.0187804	0
16017	4	0.021263383333333333	0.0252815	0.0146057	0.021641366666666665	0.021004433333333333	0
1601	8	0.030291515357142855	0.041769	0.00540483	0.03582582857142857	0.026178718571428568	0
16020	2	0.011433	0.011433	0.011433	0.011433	0.011433	0
16021	2	0.00713482	0.00713482	0.00713482	0.00713482	0.00713482	0
16022	2	0.0087867	0.0087867	0.0087867	0.0087867	0.0087867	0
16025	2	0.0080388	0.0080388	0.0080388	0.0080388	0.0080388	0
1602	2	0.0368552	0.0368552	0.0368552	0.0368552	0.0368552	0
16034	2	0.0179567	0.0179567	0.0179567	0.0179567	0.0179567	0
16036	2	0.0117067	0.0117067	0.0117067	0.0117067	0.0117067	0
16038	2	0.0401461	0.0401461	0.0401461	0.0401461	0.0401461	0
1603	3	0.0172945	0.0194607	0.0160642	0.01790965	0.0162114	0
16045	16	0.013443226916666672	0.0250965	0.00352797	0.019319746666666672	0.010338028666666667	0
16046	2	0.0350415	0.0350415	0.0350415	0.0350415	0.0350415	0
16047	3	0.03407076666666667	0.0436939	0.0182767	0.0419678	0.0292592	0
1604	64	0.008838696587301588	0.0509346	0.00101227	0.034356450793650795	0.005522460952380955	0
16052	5	0.028977508000000003	0.0504993	0.00773642	0.0496269	0.023296055	0
16053	25	0.0264307087813333	0.0514916	1.19092e-05	0.04116284583333333	0.020590939975000003	0
16054	4	0.028446233333333334	0.0449234	0.0115044	0.0446763	0.022874466666666666	0
16055	3	0.033601766666666665	0.0469365	0.0069491	0.0469281	0.0269344	0
16056	3	0.012312503333333334	0.0138036	0.00939011	0.0137737	0.011566955	0
16066	2	0.00205363	0.00205363	0.00205363	0.00205363	0.00205363	0
1606	114	0.021530274215339103	0.0535061	0.000485901	0.04140410088495575	0.015100219026548671	0
16077	9	0.008759138888888891	0.0139486	0.00116767	0.01167793875	0.00601540375	0
16078	3	0.0163862	0.0174409	0.0152244	0.0169671	0.01585885	0
16081	3	0.02902565333333333	0.0435872	0.00478126	0.04114785	0.02174488	0
16083	2	0.0157571	0.0157571	0.0157571	0.0157571	0.0157571	0
16096	3	0.014768839999999998	0.0198862	0.00508072	0.0196129	0.01221016	0
16097	3	0.00704093	0.00733688	0.00649613	0.00731333	0.006892955	0
16099	3	0.021253533333333335	0.023145	0.0192888	0.0222359	0.0203078	0
16101	2	0.0109615	0.0109615	0.0109615	0.0109615	0.0109615	0
16107	5	0.03825436	0.0502931	0.0119703	0.048911550000000005	0.034150074999999995	0
16109	8	0.01368167321428571	0.0242219	0.00259413	0.019763014285714284	0.010730022857142857	0
16110	3	0.012419866666666666	0.0126725	0.012131	0.0125643	0.01229355	0
16111	2	0.0064096	0.0064096	0.0064096	0.0064096	0.0064096	0
16112	2	0.00230664	0.00230664	0.00230664	0.00230664	0.00230664	0
16113	3	0.0435027	0.0473614	0.0361426	0.047182749999999996	0.041573349999999995	0
16117	11	0.015616360909090908	0.0215208	0.00142566	0.017383829999999996	0.014256921	0
16120	8	0.020028557178571427	0.0339694	0.000126694	0.03181468571428571	0.01422135942857143	0
16121	2	0.00601327	0.00601327	0.00601327	0.00601327	0.00601327	0
16123	4	0.0381063	0.0554501	0.0102508	0.04938446666666666	0.028492833333333332	0
16125	2	0.00615579	0.00615579	0.00615579	0.00615579	0.00615579	0
16126	3	0.031504859999999996	0.0469703	0.00155618	0.0464792	0.023772139999999997	0
16127	2	0.00357513	0.00357513	0.00357513	0.00357513	0.00357513	0
16128	12	0.0368594696969697	0.0493897	0.00638544	0.043564763636363635	0.03134181363636363	0
16129	5	0.017113820000000002	0.023602	0.0126677	0.021629375	0.015291724999999999	0
1612	36	0.03052722085714284	0.0488485	0.00963344	0.04149924571428572	0.025672	0
16130	12	0.03682571772727273	0.0514722	0.00118816	0.04910193636363636	0.028334397272727272	0
16132	5	0.03213150969999999	0.0415829	0.000117097	0.040048175	0.02553657425	0
16133	35	0.017254054721680654	0.0365391	9.79202e-05	0.032395934999999994	0.011005754270588234	0
16135	6	0.029496528000000008	0.0367332	0.00979732	0.03263658	0.026278784	0
16136	4	0.0053536925	0.00695977	0.000646235	0.006365753333333334	0.004371611666666666	0
16139	2	0.0227253	0.0227253	0.0227253	0.0227253	0.0227253	0
1613	730	0.03346910528038215	0.0750198	0.00100213	0.05190666104252391	0.02752234614540468	4
16140	2	0.0468017	0.0468017	0.0468017	0.0468017	0.0468017	0
16141	5	0.0234388404	0.0424367	0.000906124	0.040688875	0.016518546	0
16142	8	0.029825104321428562	0.0486344	0.000441781	0.04466174285714286	0.021858388714285717	0
16143	5	0.03316430000000001	0.0460537	0.0149917	0.0435349	0.028149875	0
16144	8	0.024578819446428556	0.0334751	3.57545e-05	0.03236064285714286	0.021696912857142862	0
16145	7	0.015956930071428576	0.048777	3.57545e-05	0.04857	0.009744270916666667	0
16146	2	0.0334751	0.0334751	0.0334751	0.0334751	0.0334751	0
16148	3	0.035498423333333334	0.0496087	0.00883367	0.0488308	0.028443285000000002	0
1614	215	0.03214889801173565	0.0732131	0.00256349	0.04326569719626168	0.025980566121495324	0
16150	2	0.047276	0.047276	0.047276	0.047276	0.047276	0
16153	2	8.83404e-05	8.83404e-05	8.83404e-05	8.83404e-05	8.83404e-05	0
16157	4	0.016361731666666667	0.0233612	0.00131423	0.017362453333333333	0.015231676666666666	0
16158	3	0.0397052	0.0508395	0.0194991	0.04980825	0.03413805	0
1615	111	0.037260123298935244	0.107006	0.00452404	0.05515280545454543	0.027416896090909092	4
16160	2	0.0492083	0.0492083	0.0492083	0.0492083	0.0492083	0
16161	6	0.010219747733333335	0.0188613	0.00018199	0.015911857999999997	0.0072921974	0
16162	2	0.011621	0.011621	0.011621	0.011621	0.011621	0
16163	8	0.008477871326071432	0.0145902	2.38113e-06	0.012993851428571429	0.0061318728571428584	0
16167	9	0.010476648361111117	0.0231524	0.000820701	0.022247199999999998	0.007103756374999999	0
16168	2	0.0215208	0.0215208	0.0215208	0.0215208	0.0215208	0
16170	2	0.0374728	0.0374728	0.0374728	0.0374728	0.0374728	0
16171	2	0.0369654	0.0369654	0.0369654	0.0369654	0.0369654	0
16172	2	4.05279e-05	4.05279e-05	4.05279e-05	4.05279e-05	4.05279e-05	0
16173	2	0.0258609	0.0258609	0.0258609	0.0258609	0.0258609	0
16174	2	0.0436024	0.0436024	0.0436024	0.0436024	0.0436024	0
16175	6	0.0037000317599999995	0.00626855	8.59464e-05	0.004918446000000001	0.00328637728	0
16176	19	0.030404792079532193	0.0498107	5.96356e-05	0.046208272222222214	0.022920704444444443	0
16178	3	0.002550381333333333	0.0036817	0.000825714	0.003412715	0.001984722	0
1617	171	0.039749162202958106	0.0695151	0.0024056	0.050800840588235315	0.03267925176470589	2
16180	17	0.009104745073529413	0.0302075	0.00171947	0.027553406250000002	0.0069678525	0
16181	4	0.018956456666666663	0.0343598	0.0011856	0.0329064	0.013581533333333333	0
16182	6	0.024872937333333327	0.0399695	0.00387578	0.03896754	0.018227517999999998	0
16183	9	0.024705140277777773	0.0465505	0.00128842	0.04111070000000001	0.019365898750000003	0
16184	5	0.041572580000000005	0.0469028	0.0345175	0.044635175	0.03934175	0
16185	4	0.009135041666666666	0.0137538	0.00446807	0.013317966666666667	0.0074687500000000006	0
16186	5	0.010791038	0.014029	0.0073514	0.013580675	0.0098689075	0
16187	3	0.004049368333333333	0.00609118	0.000753185	0.00569746	0.0030284625	0
16188	4	0.033456805	0.0492083	0.00844563	0.0473778	0.026448676666666667	0
16189	14	0.022345778186813187	0.0310544	0.000451575	0.026754707692307696	0.01958136307692308	0
16191	5	0.023240293262000004	0.035076	4.76262e-06	0.028457082499999998	0.019129933154999997	0
16192	7	0.030797564904761904	0.0501998	0.000683463	0.04899358333333333	0.023253193833333335	0
16193	9	0.01223182533333334	0.0263104	0.000102712	0.025288762500000006	0.009035494875000001	0
16194	3	0.014984863333333332	0.018601	0.00895949	0.01799755	0.013176795	0
16195	2	0.0116616	0.0116616	0.0116616	0.0116616	0.0116616	0
16196	3	0.029755926666666672	0.0444979	0.00113698	0.044065400000000005	0.022384940000000002	0
16201	2	0.0440316	0.0440316	0.0440316	0.0440316	0.0440316	0
16204	2	0.0263608	0.0263608	0.0263608	0.0263608	0.0263608	0
16213	3	0.022841863333333334	0.0298127	0.00918559	0.029670000000000002	0.019356445	0
16214	7	0.015793888095238098	0.0218217	0.00945875	0.019861216666666667	0.013647658333333333	0
16215	2	0.00426434	0.00426434	0.00426434	0.00426434	0.00426434	0
16218	2	0.0211137	0.0211137	0.0211137	0.0211137	0.0211137	0
16220	4	0.04000198333333334	0.0483159	0.0134133	0.04423903333333334	0.0356568	0
16221	7	0.03358408	0.0501068	0.0026025	0.03665273333333333	0.03028578	0
16222	2	0.00611836	0.00611836	0.00611836	0.00611836	0.00611836	0
16223	17	0.02682546102941177	0.0450188	0.00568825	0.0385270125	0.021376911875	0
16224	6	0.007229174666666667	0.00905041	0.00437826	0.008351014	0.0064672720000000005	0
16226	2	0.00521938	0.00521938	0.00521938	0.00521938	0.00521938	0
16227	3	0.0470015	0.0501068	0.0429843	0.0490101	0.04544885	0
16228	4	0.011841491666666669	0.0149601	0.00842259	0.014643100000000001	0.010811096666666667	0
16229	2	0.0498845	0.0498845	0.0498845	0.0498845	0.0498845	0
1622	3	0.036799500000000006	0.0480703	0.0185272	0.04593565	0.0311641	0
16230	5	0.016496478000000002	0.0277952	0.00354269	0.027333675	0.01194962	0
16231	4	0.03539473333333334	0.0479482	0.0097932	0.046445933333333335	0.029424966666666667	0
16232	3	0.0322998	0.0394988	0.0195889	0.03865525	0.028700299999999998	0
16234	23	0.011348336363636363	0.016314	0.00703459	0.014286945454545452	0.010043515	0
16235	2	0.0084687	0.0084687	0.0084687	0.0084687	0.0084687	0
16237	9	0.014445129444444442	0.0411012	0.00357218	0.0405573625	0.010360383749999999	0
16238	19	0.01658951145614034	0.0501998	2.1443e-05	0.046379411111111116	0.01084833088888889	0
16239	4	0.028813916666666665	0.0467849	0.0102676	0.0455296	0.022755433333333335	0
1623	28	0.02768711777777777	0.0424808	0.00398722	0.03444627407407408	0.023543274074074076	0
16240	6	0.030430894666666666	0.0463177	0.00682512	0.042775259999999996	0.024451784	0
16241	7	0.02371855333333333	0.0337047	0.00947493	0.030311866666666663	0.021050370000000002	0
16242	9	0.023990056666666662	0.0401053	0.00652738	0.0390067625	0.018612422500000003	0
16243	6	0.014212415333333336	0.0190176	0.00623431	0.016636782	0.012494264	0
16244	3	0.028456263333333332	0.0392595	0.00703459	0.039167099999999996	0.023054645	0
16245	5	0.041039360000000004	0.0487591	0.0276094	0.047137824999999994	0.036536425	0
1624	49	0.0428311028486395	0.0782185	0.00833835	0.04985234166666667	0.036707985416666665	0
16250	3	0.028927966666666666	0.0322806	0.0259519	0.030416	0.027251650000000002	0
16251	2	0.00197819	0.00197819	0.00197819	0.00197819	0.00197819	0
16254	7	0.043489932857142845	0.0523347	0.00683219	0.04963103333333333	0.03853459833333333	0
16256	2	0.0436786	0.0436786	0.0436786	0.0436786	0.0436786	0
16257	7	0.04478861904761904	0.0554936	0.0299276	0.049465083333333326	0.04048563333333333	0
16259	4	0.04140001666666667	0.0467345	0.0180288	0.04621839999999999	0.0367252	0
1625	5	0.04354054999999999	0.0617133	0.0254109	0.0514031	0.037078675	1
16265	2	0.0361426	0.0361426	0.0361426	0.0361426	0.0361426	0
16267	2	6.91981e-05	6.91981e-05	6.91981e-05	6.91981e-05	6.91981e-05	0
1626	2981	0.03578037768329922	0.123892	0.000208504	0.05657260862416105	0.024978056151006726	71
16270	2	0.0019406	0.0019406	0.0019406	0.0019406	0.0019406	0
16271	7	0.031001061904761897	0.0413836	0.0113796	0.04052825	0.025209916666666665	0
16272	4	0.04065128333333333	0.0528347	0.026555	0.04981096666666666	0.03568743333333333	0
16273	2	0.0472078	0.0472078	0.0472078	0.0472078	0.0472078	0
16275	3	0.04394153333333334	0.0462515	0.0396996	0.0460625	0.04278655	0
16279	4	0.027565428966666666	0.0460537	7.63738e-05	0.04599906666666667	0.019924391266666668	0
16281	8	0.025170130357142863	0.0346079	0.00427355	0.03250667142857143	0.021911328571428572	0
16282	3	0.0235335	0.0293481	0.0129916	0.02880445	0.0206262	0
16283	3	0.003153043333333333	0.004249	0.00114721	0.00415596	0.002605065	0
16288	2	0.0345175	0.0345175	0.0345175	0.0345175	0.0345175	0
16289	2	0.00916565	0.00916565	0.00916565	0.00916565	0.00916565	0
16292	3	0.017623901333333334	0.0264282	0.000208504	0.0263316	0.013221752000000002	0
16293	13	0.007907027512820514	0.0211206	0.000179582	0.0201071	0.0052248511666666666	0
16294	91	0.02169369853785583	0.0523943	4.76262e-06	0.047489837777777766	0.015766622666666667	0
16295	9	0.007169833611111111	0.0135361	0.00374715	0.012563099999999999	0.00605359375	0
16297	3	0.004411363333333334	0.00607761	0.00117023	0.00603193	0.00357824	0
16299	4	0.03439411666666666	0.0406546	0.0130157	0.03830803333333333	0.030332966666666666	0
16300	10	0.01998075266666667	0.0344611	0.00614558	0.02653003333333333	0.016165152222222222	0
16301	4	0.021049916666666668	0.0312551	0.0105133	0.030518566666666663	0.017086066666666667	0
16302	2	0.0205056	0.0205056	0.0205056	0.0205056	0.0205056	0
16303	3	0.015157963333333335	0.0225361	0.00131939	0.02207725	0.011468895	0
16304	2	0.0381289	0.0381289	0.0381289	0.0381289	0.0381289	0
16306	6	0.0269298	0.0506312	0.0122094	0.04894076000000001	0.021072880000000002	0
16307	4	0.00849924	0.0101333	0.00622405	0.00992855	0.007762653333333334	0
16308	2	0.005966	0.005966	0.005966	0.005966	0.005966	0
16309	21	0.01823826709523809	0.0315385	6.44162e-05	0.019602684999999998	0.017136391499999997	0
16315	4	0.005896370000000001	0.00692069	0.00441227	0.00655066	0.005493809999999999	0
16316	6	0.026065682866666665	0.0450666	2.1443e-05	0.0446306	0.0195480286	0
16317	3	0.037469533333333326	0.0382311	0.0364666	0.037971	0.037088750000000004	0
16318	2	0.0468859	0.0468859	0.0468859	0.0468859	0.0468859	0
16319	4	0.030337723333333334	0.0461031	0.00573814	0.04518493333333334	0.023332913333333333	0
16322	3	0.03741023333333334	0.0488485	0.0145695	0.0488306	0.0316911	0
16324	10	0.010760338595555557	0.0278396	2.62121e-05	0.02592303333333333	0.006782990433333334	0
16325	12	0.01972065143939393	0.0348011	0.000215742	0.029704836363636366	0.01573138	0
16326	4	0.00798854	0.0102971	0.00438444	0.008665426666666667	0.00654689	0
16327	13	0.009922655094871793	0.0181615	2.38274e-05	0.017518500000000003	0.008197400616666666	0
16328	3	0.005910226666666667	0.0068817	0.00507751	0.006326585	0.0054244900000000006	0
16330	13	0.017112989999999995	0.0280629	0.0	0.01974138	0.0141182375	0
16331	4	0.006732433333333333	0.00931367	0.00121381	0.007890636666666668	0.00555522	0
16332	11	0.029063194836363642	0.044781	0.000153116	0.03923058	0.022613169	0
16333	4	0.032477403333333335	0.0447652	0.00775124	0.03297519333333333	0.03213091333333334	0
16334	27	0.02760301678062676	0.0423196	0.0	0.033418692307692316	0.02334323461538461	0
16336	33	0.012098943793371193	0.0207672	3.09826e-05	0.019671553124999998	0.009469258349999999	0
16338	62	0.03905430050687475	0.0548041	5.72459e-05	0.04991332786885246	0.034020564426229506	0
16339	9	0.008195905138888886	0.0117972	0.000247148	0.0103140325	0.0060335533749999995	0
1633	2	0.0823203	0.0823203	0.0823203	0.0823203	0.0823203	2
16340	30	0.026984540273793094	0.0391274	6.6807e-05	0.03238208275862069	0.022259907241379304	0
16344	2	0.0455321	0.0455321	0.0455321	0.0455321	0.0455321	0
16347	2	0.00174065	0.00174065	0.00174065	0.00174065	0.00174065	0
16348	2	0.0369654	0.0369654	0.0369654	0.0369654	0.0369654	0
16350	4	0.029291910333333337	0.0420286	0.000102712	0.03066525	0.027971503999999998	0
16351	7	0.02149675315238095	0.0402417	6.91981e-05	0.033011133016666666	0.016510544999999998	0
16352	2	0.033161	0.033161	0.033161	0.033161	0.033161	0
16353	4	0.04460333333333333	0.0466507	0.0379382	0.04592126666666666	0.04332986666666666	0
16354	2	0.0245729	0.0245729	0.0245729	0.0245729	0.0245729	0
16355	5	0.026048569972000002	0.0478439	4.76262e-06	0.047642425	0.017789661305	0
16356	3	0.03185423333333333	0.0341249	0.0290211	0.0332708	0.0307189	0
16357	2	2.1443e-05	2.1443e-05	2.1443e-05	2.1443e-05	2.1443e-05	0
16358	4	0.012224239666666666	0.0158554	0.000557238	0.015543266666666666	0.009615112666666667	0
16359	2	0.0287162	0.0287162	0.0287162	0.0287162	0.0287162	0
1635	37	0.04321480900900896	0.0594032	0.0131265	0.049615147222222225	0.03748816666666667	0
16362	2	0.0381672	0.0381672	0.0381672	0.0381672	0.0381672	0
16364	3	0.012542696666666667	0.0185395	0.00582159	0.01590325	0.009544295	0
16365	4	0.0051397966666666675	0.00901874	0.00130906	0.007735943333333333	0.0036748966666666667	0
16368	8	0.007034749035714287	0.0172366	0.000703353	0.013229958571428573	0.005525901428571429	0
16369	2	0.0014647	0.0014647	0.0014647	0.0014647	0.0014647	0
1636	154	0.03596756278923681	0.0781784	0.00100466	0.05705393725490196	0.025585026470588235	2
16370	3	0.0152674	0.0229011	0.0	0.0229011	0.01145055	0
16371	3	0.0386019	0.0457756	0.0268361	0.044484800000000005	0.035015050000000006	0
16373	3	0.004065799066666667	0.00609797	2.85972e-05	0.0060844	0.0030497136	0
16376	2	0.0029377	0.0029377	0.0029377	0.0029377	0.0029377	0
1637	5	0.018826169000000004	0.0329143	0.00509679	0.030738225	0.0145563725	0
16380	2	0.0456293	0.0456293	0.0456293	0.0456293	0.0456293	0
16381	2	0.0102214	0.0102214	0.0102214	0.0102214	0.0102214	0
16383	4	0.016368193333333333	0.0271809	0.00587519	0.026594966666666667	0.012711596666666667	0
16384	2	0.000261664	0.000261664	0.000261664	0.000261664	0.000261664	0
16386	2	0.020559	0.020559	0.020559	0.020559	0.020559	0
16387	2	0.0413553	0.0413553	0.0413553	0.0413553	0.0413553	0
1638	30	0.03785356652873554	0.0820981	0.00185233	0.05480078620689655	0.028358474482758626	2
16392	12	0.006918678939393942	0.0215347	0.0	0.0185189	0.004488339090909091	0
16394	4	0.0111394	0.0129102	0.0078665	0.012726966666666666	0.0102153	0
16395	26	0.01894127510769232	0.0405992	0.0012678	0.029685355999999996	0.0156724224	0
16396	10	0.03516243977777778	0.0596227	0.00460833	0.04958184444444444	0.02662166	0
16399	2	0.0105688	0.0105688	0.0105688	0.0105688	0.0105688	0
1639	3	0.04539193333333333	0.0518616	0.0405439	0.047815949999999996	0.0421571	0
